qid,gender,race,weight_lifting_ability
2,777573.3333333333,511713.3333333334,-374497.7777777778
2,492360.0,-1156435.5555555555,-739351.1111111111
2,669760.0,524597.7777777778,-718413.3333333333
2,724137.7777777778,526346.6666666666,-32477.77777777778
2,-1287928.8888888888,336288.8888888889,-569082.2222222222
2,750051.1111111111,565320.0,-252631.1111111111
2,704608.8888888889,490542.2222222222,-767762.2222222222
2,-1280826.6666666667,-893880.0,550797.7777777778
2,747573.3333333333,469251.1111111111,-632620.0
2,-1019677.7777777778,-1102417.7777777778,335015.55555555556
2,738782.2222222222,506942.22222222236,-464368.8888888889
2,552291.1111111111,-1057804.4444444445,-681891.1111111111
2,800917.7777777778,517393.33333333326,-156260.0
2,-1398237.7777777778,365648.8888888889,-483926.66666666674
2,-1208611.1111111112,429237.7777777778,179364.44444444444
2,731293.3333333333,551957.7777777778,-454986.66666666674
2,740126.6666666667,535088.8888888889,446020.0
2,-483642.2222222222,-435506.6666666666,2829204.4444444445
2,-1183484.4444444445,443475.55555555556,727604.4444444444
2,-962477.7777777778,-773926.6666666667,-217831.1111111111
2,-1384831.1111111112,343346.66666666674,-481351.1111111111
2,661537.7777777778,524826.6666666666,345904.44444444444
2,-1016093.3333333335,-1051835.5555555555,309542.22222222225
2,629251.1111111111,-1212824.4444444445,-323877.7777777778
2,631691.1111111111,-1077835.5555555555,378620.0
2,663057.7777777778,459393.33333333326,-722855.5555555555
2,750288.8888888888,511828.8888888889,263817.77777777775
2,-1300117.7777777778,-1232360.0,839593.3333333335
2,-1029882.2222222222,-1070311.111111111,245620.0
2,-1210691.111111111,556691.1111111111,624526.6666666667
2,781482.2222222222,511595.55555555556,-151855.55555555556
2,755693.3333333333,512864.4444444445,119040.0
2,-1247866.6666666667,461317.7777777778,468453.3333333334
2,-1203237.7777777778,458668.8888888889,430766.6666666666
2,679340.0,542168.8888888889,474975.55555555556
2,529440.0,-1057804.4444444445,-672368.8888888889
2,694817.7777777778,530622.2222222222,-599157.7777777778
2,677180.0,485240.0,-689948.8888888889
2,-1291235.5555555555,473457.7777777778,34515.555555555555
2,766062.2222222222,519904.4444444444,-539177.7777777778
2,-956664.4444444445,-898628.8888888888,-68408.88888888889
2,-1071486.6666666667,-965608.8888888888,237708.8888888889
2,603922.2222222222,-1180073.3333333335,-114302.22222222222
2,662248.8888888889,549664.4444444445,-779962.2222222222
2,-1185966.6666666665,453673.33333333326,533155.5555555555
2,676004.4444444444,-1223440.0,362164.44444444444
2,-1071486.6666666667,-965608.8888888888,237708.8888888889
2,737540.0,514924.4444444444,-668824.4444444444
2,-1184735.5555555555,458677.7777777778,432062.2222222222
2,508971.1111111111,-1027608.8888888888,-681891.1111111111
2,-1394191.1111111112,396328.8888888889,-493246.6666666666
2,-1037786.6666666667,708426.6666666667,1312080.0
2,730533.3333333333,511437.7777777778,97200.0
2,-1241822.2222222222,387888.8888888889,-135726.6666666667
2,723866.6666666665,580302.2222222222,111444.44444444444
2,-1021466.6666666667,-1012271.1111111111,207306.66666666663
2,610457.7777777778,-1116384.4444444445,-495051.1111111111
2,742386.6666666665,474128.8888888889,-493335.5555555555
2,-1215008.888888889,430935.5555555556,185026.66666666663
2,815277.7777777778,516404.4444444444,-247215.55555555556
2,-1217273.3333333333,468728.8888888889,640037.7777777778
2,759951.1111111111,653597.7777777778,-151231.1111111111
2,755248.8888888889,510086.6666666666,-358262.2222222222
2,803422.2222222222,517993.3333333334,-274264.44444444444
2,701337.7777777778,446804.4444444444,-807168.8888888889
2,-711155.5555555556,488726.66666666674,1863946.666666667
2,655546.6666666665,468440.0,-804573.3333333333
2,623580.0,-1208773.3333333333,181680.0
2,781977.7777777778,490551.1111111111,-439808.8888888889
2,722022.2222222222,599357.7777777778,556822.2222222222
2,-1238062.2222222222,416948.8888888889,35075.555555555555
2,783848.8888888889,510697.77777777775,-168711.1111111111
2,725720.0,446742.2222222222,691837.7777777778
2,815277.7777777778,641215.5555555555,-252142.22222222222
2,701348.8888888889,636115.5555555555,-577360.0
2,763866.6666666665,542717.7777777778,-533568.8888888889
2,659920.0,469466.6666666666,-812906.6666666667
2,601933.3333333333,516808.8888888889,-998408.8888888888
2,665746.6666666667,540382.2222222222,457611.1111111112
2,836975.5555555556,529017.7777777778,-195637.77777777778
2,-1040433.3333333333,-1050999.9999999998,361797.77777777775
2,597168.8888888889,-1157322.2222222222,6013.333333333332
2,643900.0,-1223482.2222222222,311268.8888888889
2,-989542.2222222222,-1088282.2222222222,1741788.888888889
2,697262.2222222222,479686.6666666666,-761048.8888888889
2,692675.5555555556,520848.8888888888,-72246.66666666666
2,730700.0,541231.1111111111,-362017.7777777778
2,622635.5555555555,-1200446.6666666665,-128951.11111111111
2,564366.6666666667,-1190006.6666666665,-373095.55555555556
2,-1238593.3333333335,432331.1111111111,-3031.1111111111086
2,556144.4444444445,-1039622.2222222222,-692835.5555555556
2,625611.1111111111,-1191708.888888889,-212988.8888888889
2,725002.2222222222,522475.55555555556,-86837.77777777778
2,521326.66666666657,-1087951.111111111,-481851.1111111111
2,-1185297.7777777778,510651.1111111111,431526.66666666674
2,-649177.7777777778,269933.3333333333,2299975.5555555555
2,529528.8888888889,-1018137.7777777778,-564166.6666666667
2,655711.1111111111,459393.33333333326,-720444.4444444444
2,531133.3333333333,-1032440.0,-714802.2222222222
2,-897608.8888888888,-697333.3333333335,-455655.5555555555
2,-1053700.0,-1096286.6666666667,1435095.5555555555
2,548964.4444444444,-1046953.3333333335,-569946.6666666666
2,748817.7777777778,538106.6666666667,-597800.0
2,-731857.7777777778,427695.55555555556,2087422.2222222222
2,-1200164.4444444445,501153.33333333326,306444.44444444444
2,701337.7777777778,446804.4444444444,-807168.8888888889
2,729006.6666666665,562451.1111111111,437384.44444444444
2,556144.4444444445,-1097168.888888889,-652231.1111111111
2,698775.5555555556,540051.1111111111,496431.1111111111
2,746193.3333333335,515104.4444444444,82517.7777777778
2,748817.7777777778,579088.8888888889,-626071.1111111111
2,-711155.5555555556,436900.0,1967677.7777777778
2,705342.2222222222,501584.44444444444,-500206.66666666674
2,557673.3333333334,-1186626.6666666665,-754326.6666666665
2,-1175862.2222222222,440371.1111111111,742037.7777777778
2,-1247602.2222222222,-1232360.0,770517.7777777778
2,648462.2222222222,-1126035.5555555555,-241851.1111111111
2,690293.3333333333,579088.8888888889,-591013.3333333333
2,815277.7777777778,516404.4444444444,-247215.55555555556
2,768573.3333333333,565320.0,-251071.1111111111
2,-1188022.2222222222,457555.55555555556,424880.0
2,-704715.5555555556,440297.7777777778,1990520.0000000002
2,825177.7777777778,493144.4444444445,-167722.2222222222
2,-975093.3333333335,-966031.1111111111,-8344.44444444445
2,697348.8888888889,630133.3333333333,410684.44444444444
2,-1185271.1111111112,458733.33333333326,432573.33333333326
2,655546.6666666665,464908.8888888888,-852068.8888888889
2,568515.5555555555,-1125884.4444444445,-510833.33333333326
2,-1254902.2222222222,432393.33333333326,8562.222222222223
2,753648.8888888889,524346.6666666667,129168.88888888889
2,563702.2222222222,-1144082.2222222222,-488664.4444444444
2,715886.6666666667,542717.7777777778,-499242.2222222222
2,-1266444.4444444445,498437.77777777775,307431.1111111112
2,734986.6666666667,566517.7777777778,-696351.1111111111
2,690293.3333333333,579088.8888888889,-591013.3333333333
2,-1347762.2222222225,343491.1111111111,-481351.1111111111
2,640033.3333333333,570613.3333333334,203300.0
2,-677200.0,497351.1111111111,1961904.4444444445
2,688437.7777777778,528475.5555555555,52273.33333333333
2,729666.6666666665,513715.5555555556,-597040.0
2,-1247902.2222222222,412771.1111111111,39804.444444444445
2,639555.5555555555,453891.1111111111,-1006122.2222222222
2,647980.0,-1219935.5555555555,31071.11111111111
2,-1193862.2222222222,470362.2222222222,472324.44444444444
2,690048.8888888889,536735.5555555555,215315.55555555556
2,-1154202.2222222222,517786.6666666666,589079.9999999999
2,-1179371.111111111,458180.0,524426.6666666666
2,709248.8888888889,495877.7777777778,-458420.0
2,519480.0,-1052086.6666666667,-656726.6666666665
2,781113.3333333335,494422.2222222222,-500206.66666666674
2,672313.3333333333,476311.1111111111,-632620.0
2,756753.3333333333,523331.1111111111,-247928.8888888889
2,-1012293.3333333335,-1044462.2222222222,190402.2222222222
2,603297.7777777778,-1182277.7777777778,124528.88888888888
2,556144.4444444445,-1014266.6666666667,-649564.4444444444
2,795460.0,501991.1111111111,-462315.5555555556
2,572373.3333333333,-1152202.2222222222,-487364.4444444444
2,-1157266.6666666665,469813.3333333334,542942.2222222222
2,730233.3333333333,504360.0,-462315.5555555556
2,-1199375.5555555555,502453.33333333326,341533.33333333326
2,605728.8888888889,-1129624.4444444445,-411935.55555555556
2,671175.5555555556,465440.0,-850293.3333333335
2,-1203775.5555555555,456584.44444444444,462026.6666666666
2,584417.7777777778,-1144311.111111111,-215026.6666666667
2,726768.8888888889,578995.5555555556,420411.1111111111
2,-718642.2222222222,451695.55555555556,1940524.4444444445
2,-993128.8888888889,-1038895.5555555556,168693.33333333337
2,627575.5555555555,-1156055.5555555555,-96020.0
2,691764.4444444444,534491.1111111111,263817.77777777775
2,-1051395.5555555555,-875075.5555555556,-35468.88888888889
2,741022.2222222222,517042.2222222222,131713.3333333333
2,579697.7777777778,-1143791.111111111,-447886.6666666666
2,-921280.0,-778244.4444444444,-315637.7777777778
2,-1257486.6666666667,456042.2222222222,522573.3333333334
2,730233.3333333333,504360.0,-462315.5555555556
2,596440.0,-1097851.111111111,-317200.0
2,768573.3333333333,517993.3333333334,-247928.8888888889
2,631215.5555555555,-1147375.5555555555,-166044.44444444444
2,-1145982.2222222222,467724.4444444445,591144.4444444444
2,-1198591.111111111,468206.6666666666,627428.8888888889
2,740504.4444444444,572868.8888888889,45368.8888888889
2,662644.4444444444,522828.8888888889,566268.8888888889
2,533293.3333333333,-1084771.111111111,-652555.5555555556
2,653455.5555555555,-1213782.2222222222,136804.44444444444
2,484133.33333333326,-1076997.7777777778,-901371.1111111111
2,669760.0,524597.7777777778,-718413.3333333333
2,492371.1111111111,-1217411.111111111,-736073.3333333333
2,707537.7777777778,501584.44444444444,-505315.5555555556
2,778451.1111111111,557406.6666666667,-171860.0
2,774684.4444444444,487424.4444444445,-354624.44444444444
2,586553.3333333333,-997688.8888888889,-511468.8888888889
2,-1224646.6666666667,527040.0,-4562.222222222222
2,710231.1111111111,660191.1111111111,-574204.4444444444
2,-1274937.7777777778,445180.0,301400.0
2,-1200164.4444444445,501153.33333333326,306444.44444444444
2,709484.4444444444,615446.6666666665,252451.1111111111
2,-1150097.7777777778,319331.1111111111,-761908.8888888889
2,728864.4444444444,538268.8888888889,459402.2222222222
2,660275.5555555555,535122.2222222222,336395.55555555556
2,682204.4444444444,-1225993.3333333333,354142.2222222222
2,-1361751.1111111112,341877.7777777778,-425577.7777777778
2,529528.8888888889,-996304.4444444445,-569946.6666666666
2,659920.0,487786.66666666657,-801608.8888888889
2,794062.2222222222,500668.8888888889,-251071.1111111111
2,-1221631.1111111112,428217.7777777778,28633.33333333333
2,490917.7777777778,-1071804.4444444445,-652231.1111111111
2,604144.4444444444,-1177282.2222222222,149142.22222222222
2,710264.4444444444,442777.7777777778,-807168.8888888889
2,665222.2222222222,579175.5555555555,366053.3333333334
2,545128.8888888889,-1101702.2222222222,-628562.2222222222
2,565637.7777777778,-1040915.5555555555,-690864.4444444445
2,656391.1111111111,-1062137.7777777778,131371.11111111112
2,585288.8888888889,-1174762.2222222222,-78813.33333333334
2,763457.7777777778,507562.22222222225,-412400.0
2,754615.5555555556,565886.6666666665,-85066.66666666666
2,-1290997.7777777778,416588.8888888889,33715.555555555555
2,712028.8888888889,547933.3333333333,-658728.8888888889
2,-1214693.3333333335,484477.7777777778,165662.22222222222
2,-924180.0,-769951.1111111111,-320731.1111111111
2,-1234542.2222222222,489297.77777777775,350468.8888888889
2,775040.0,539320.0,106191.11111111111
2,-1398920.0,341962.2222222222,-425577.7777777778
2,568515.5555555555,-1135337.7777777778,-497602.2222222222
2,708040.0,503522.2222222222,-842051.1111111111
2,601448.8888888889,-1200877.7777777775,-11740.0
2,687355.5555555556,-1197668.888888889,306313.3333333334
2,652091.1111111111,473631.1111111111,-1028948.888888889
2,668955.5555555555,525444.4444444445,528935.5555555556
2,725977.7777777778,473813.33333333326,-687817.7777777778
2,492446.66666666674,-1211911.111111111,-726055.5555555556
2,710264.4444444444,442777.7777777778,-807168.8888888889
2,800764.4444444444,518284.4444444445,-330044.44444444444
2,685195.5555555556,531744.4444444445,229762.22222222222
2,-1170048.8888888888,461757.7777777778,469028.8888888889
2,-1245764.4444444445,476062.2222222222,772155.5555555555
2,-1195813.3333333335,460313.3333333334,423055.55555555556
2,-971711.1111111111,534373.3333333335,1317786.666666667
2,633540.0,-1190306.6666666665,135782.22222222222
2,-834960.0,-728844.4444444444,-471297.7777777778
2,657628.8888888889,-1179404.4444444445,175437.77777777778
2,571815.5555555555,-1094286.6666666667,-601837.7777777778
2,786826.6666666667,547924.4444444445,-499406.6666666666
2,653564.4444444444,463782.2222222222,-722855.5555555555
2,-1146075.5555555555,468206.6666666666,589428.8888888889
2,511697.7777777778,-930488.8888888889,-667731.1111111111
2,-1347762.2222222225,404262.2222222222,-520431.1111111112
2,714388.8888888889,525564.4444444445,-96535.55555555556
2,555471.1111111111,-1033948.8888888888,-363522.22222222225
2,-490011.1111111111,-462942.2222222222,2799051.111111111
2,716311.1111111111,496604.44444444444,-674000.0
2,-726513.3333333335,459842.2222222222,1853155.5555555555
2,-1081860.0,-1051768.888888889,351215.55555555556
2,-1288831.111111111,389544.4444444444,-132973.33333333334
2,786826.6666666667,543366.6666666667,-491893.33333333326
2,-956664.4444444445,-898628.8888888888,-68408.88888888889
2,684508.8888888889,-1137664.4444444445,427771.1111111111
2,677180.0,485240.0,-689948.8888888889
2,747257.7777777778,572722.2222222222,207528.8888888889
2,-1432808.8888888888,390722.2222222222,-429026.6666666666
2,667228.8888888889,455226.66666666674,-984097.777777778
2,669760.0,479686.6666666666,-722855.5555555555
2,-969577.7777777778,-746511.1111111111,-247706.6666666667
2,730804.4444444444,503980.0,-45928.88888888889
2,-1210833.3333333335,495648.8888888889,259786.66666666672
2,513666.6666666666,-1085424.4444444445,-907728.8888888889
2,584417.7777777778,-1144311.111111111,-215026.6666666667
2,679355.5555555555,465440.0,-848977.7777777778
2,-1296191.1111111112,337817.7777777778,-602071.1111111111
2,-1265688.8888888888,356051.1111111111,-637891.1111111111
2,-1279268.888888889,-1046888.8888888888,657833.3333333333
2,-964275.5555555556,-781511.1111111111,-219020.0
2,-1280746.6666666667,457931.1111111111,42222.222222222226
2,-1205157.7777777778,415102.2222222222,16884.44444444445
2,-596588.8888888889,231382.22222222222,2195731.111111111
2,-1283844.4444444445,388931.1111111111,-143260.0
2,716268.8888888889,541195.5555555555,288602.2222222222
2,552937.7777777778,-1126837.7777777778,-485311.1111111111
2,-1139826.6666666667,467724.4444444445,573951.1111111111
2,-1403435.5555555555,402553.33333333326,-430500.0
2,763273.3333333333,667973.3333333333,-9106.66666666667
2,-1250640.0,450864.44444444444,341188.8888888889
2,-1156853.3333333335,446368.8888888889,720757.7777777778
2,-999000.0,-959791.1111111112,-19891.111111111117
2,739037.7777777778,512871.1111111111,243851.11111111112
2,-1258951.111111111,448004.44444444444,301400.0
2,568573.3333333333,-1138395.5555555555,-126171.11111111111
2,778451.1111111111,653597.7777777778,-149024.4444444444
2,-1239155.5555555555,339693.33333333326,-652944.4444444444
2,825177.7777777778,493144.4444444445,-167722.2222222222
2,659780.0,-1162951.111111111,554777.7777777778
2,732008.8888888888,581300.0,291186.6666666666
2,800764.4444444444,518284.4444444445,-330044.44444444444
2,661442.2222222222,-1128662.2222222222,-242942.22222222225
2,531133.3333333333,-1027608.8888888888,-711148.8888888889
2,815277.7777777778,500668.8888888889,-247928.8888888889
2,800120.0,484060.0,-398748.8888888889
2,-771248.8888888889,493146.6666666666,1975815.5555555555
2,748768.8888888889,510086.6666666666,-358233.3333333334
2,760180.0,523195.5555555556,-64722.222222222226
2,557731.1111111111,-1105677.7777777778,-641542.2222222222
2,704608.8888888889,467880.0,-718413.3333333333
2,-1398237.7777777778,348684.44444444444,-481351.1111111111
2,-1361751.1111111112,341877.7777777778,-425577.7777777778
2,651740.0,465440.0,-807168.8888888889
2,-1290811.111111111,-1039291.1111111111,627164.4444444444
2,563693.3333333334,-1074693.3333333333,-629997.7777777778
2,-852546.6666666667,-685900.0,-476042.2222222222
2,663057.7777777778,485984.44444444444,-728255.5555555556
2,716604.4444444444,537335.5555555556,130673.33333333331
2,788757.7777777778,538415.5555555555,-493997.7777777778
2,644506.6666666667,465440.0,-804077.7777777778
2,552233.3333333333,-1148857.7777777778,-396775.55555555556
2,-1051593.3333333333,-1048973.3333333335,305777.77777777775
2,606111.1111111111,-1116384.4444444445,-517040.0
2,740251.1111111111,558702.2222222222,-341995.55555555556
2,732680.0,530531.1111111111,-718020.0
2,-596662.2222222222,226126.6666666667,2313444.4444444445
2,-1061848.888888889,-909628.8888888889,-38713.33333333334
2,627026.6666666666,-1154788.888888889,-108726.66666666669
2,-1232942.2222222222,447377.7777777778,796117.7777777778
2,-722311.1111111111,493157.7777777778,1845273.333333333
2,-1063077.7777777778,-1124753.333333333,1446922.2222222225
2,584620.0,-1164964.4444444445,-350926.66666666674
2,718791.1111111111,518131.1111111111,-763460.0
2,739986.6666666665,473942.2222222222,-637275.5555555556
2,730233.3333333333,504360.0,-462315.5555555556
2,-989920.0,-1002464.4444444444,112537.77777777778
2,735151.1111111111,546706.6666666665,-383446.6666666666
2,-1241500.0,458866.6666666666,522573.3333333334
2,707537.7777777778,535640.0,-499242.2222222222
2,721075.5555555555,529935.5555555555,51342.222222222226
2,-1088468.888888889,-1017660.0,279891.1111111111
2,508971.1111111111,-1027608.8888888888,-681891.1111111111
2,702671.1111111111,542168.8888888889,446240.00000000006
2,556144.4444444445,-1098462.2222222222,-636588.8888888889
2,781977.7777777778,490551.1111111111,-439808.8888888889
2,679355.5555555555,449173.33333333326,-846013.3333333335
2,501737.7777777778,-950942.2222222222,-663582.2222222222
2,567644.4444444444,-1145180.0,-319866.6666666666
2,-811160.0,472462.2222222222,1811620.0
2,-1274937.7777777778,445180.0,301400.0
2,651740.0,465440.0,-807168.8888888889
2,-1209162.2222222222,413317.7777777778,35806.66666666667
2,647786.6666666666,-1228084.4444444445,103322.22222222222
2,732008.8888888888,521793.33333333326,319468.8888888889
2,701337.7777777778,446804.4444444444,-807168.8888888889
2,-1256591.111111111,487062.2222222222,191635.55555555556
2,679015.5555555556,496604.44444444444,-632620.0
2,729868.8888888889,526346.6666666666,-2691.1111111111086
2,689195.5555555556,479686.6666666666,-762362.2222222222
2,-1234306.6666666667,468997.77777777775,514800.0
2,-1428213.333333333,344246.6666666666,-425577.7777777778
2,-874186.6666666667,-692144.4444444444,-447095.5555555556
2,-1033624.4444444444,-1074613.3333333335,288111.1111111111
2,702520.0,529308.8888888889,375595.55555555556
2,794062.2222222222,523331.1111111111,-280306.6666666667
2,-1310991.1111111112,473151.1111111111,29413.33333333333
2,-767577.7777777778,457217.7777777778,1952573.3333333335
2,600144.4444444445,-1121288.888888889,-462493.33333333326
2,-1291235.5555555555,411344.44444444444,38433.333333333336
2,-679820.0,447446.66666666674,1934731.111111111
2,-1050048.8888888888,-944148.8888888889,124060.0
2,-818575.5555555556,-789697.7777777778,-455820.0
2,712028.8888888889,462577.7777777778,-681564.4444444444
2,710264.4444444444,442777.7777777778,-807168.8888888889
2,-1154815.5555555555,478215.55555555556,654540.0
2,454991.1111111111,337548.8888888889,1130857.7777777778
2,-1313562.2222222222,442757.7777777778,-92613.33333333334
2,-1315780.0,-983095.5555555556,625955.5555555555
2,620988.8888888889,-1093568.888888889,-138288.88888888888
2,-1024366.6666666665,-986091.1111111111,247302.22222222222
2,-1276437.7777777778,-1018808.8888888888,542911.1111111111
2,-980868.8888888889,-959728.8888888888,-1026.6666666666697
2,-958537.7777777778,-899977.7777777778,-49148.88888888889
2,825177.7777777778,589335.5555555556,-144886.66666666666
2,741997.7777777778,612113.3333333333,286653.3333333333
2,763866.6666666665,494657.7777777778,-500504.44444444444
2,710231.1111111111,569235.5555555556,-596644.4444444444
2,-1191024.4444444445,453673.33333333326,522573.3333333334
2,755520.0,639502.2222222222,-577360.0
2,595231.1111111111,456260.0,-1015768.8888888889
2,701337.7777777778,523471.1111111111,-784333.3333333333
2,694817.7777777778,570433.3333333333,-597040.0
2,788008.8888888889,517993.3333333334,-274977.7777777778
2,734760.0,545860.0,-390006.6666666666
2,535440.0,-1097168.888888889,-641515.5555555556
2,707388.8888888889,-1116113.3333333333,497695.55555555556
2,-1174000.0,536806.6666666666,482700.0
2,-1261168.888888889,336971.1111111111,-600957.7777777778
2,626880.0,512244.4444444444,-976968.8888888889
2,787871.1111111111,510697.77777777775,-196973.33333333337
2,509115.55555555556,-1081953.3333333335,-873413.3333333333
2,-1161671.111111111,466777.7777777778,579700.0
2,542311.1111111111,409264.4444444445,957106.6666666667
2,518931.1111111111,-1027608.8888888888,-683666.6666666665
2,681831.1111111111,579884.4444444444,491208.8888888889
2,548964.4444444444,-1135988.888888889,-572613.3333333333
2,-1345731.1111111112,-986717.7777777778,672308.8888888889
2,-1199875.5555555555,447137.7777777778,356228.8888888889
2,815277.7777777778,524337.7777777778,-248284.44444444444
2,701337.7777777778,446804.4444444444,-807168.8888888889
2,663942.2222222222,467097.7777777778,-809851.1111111111
2,512597.7777777778,-1078237.7777777778,-914320.0
2,757011.1111111111,567300.0,-68973.33333333334
2,672646.6666666665,623744.4444444444,-606888.8888888889
2,596131.1111111111,-1175044.4444444445,-477357.7777777778
2,678042.2222222222,638033.3333333334,226135.5555555556
2,767653.3333333333,509435.5555555556,-407237.7777777778
2,595713.3333333333,-608475.5555555555,1824755.5555555555
2,636257.7777777778,-1165988.888888889,-53808.88888888889
2,542775.5555555555,-1001700.0,-636106.6666666667
2,530633.3333333334,-1075055.5555555555,-879768.8888888889
2,-1268384.4444444445,-1027524.4444444444,567882.2222222222
2,-1228128.888888889,572077.7777777778,779228.8888888889
2,-1182026.6666666665,448315.55555555556,350468.8888888889
2,-1011606.6666666665,-1052460.0,198951.11111111112
2,507817.7777777778,-1049528.888888889,-638220.0
2,-1022093.3333333333,-750000.0,-216771.1111111111
2,584486.6666666667,-1154788.888888889,-77702.22222222222
2,760662.2222222222,490551.1111111111,-439915.55555555556
2,529997.7777777778,-1115411.111111111,-472888.8888888889
2,677415.5555555556,506508.8888888889,-1041604.4444444444
2,-1136111.111111111,464604.4444444445,613240.0
2,704622.2222222222,532177.7777777778,188055.55555555556
2,-1343726.6666666665,-1002493.3333333335,627164.4444444444
2,-949717.7777777778,522957.7777777778,1294222.2222222222
2,766575.5555555556,528253.3333333335,-600195.5555555555
2,815277.7777777778,664884.4444444444,-252497.7777777778
2,-1219222.2222222222,459013.3333333334,511717.77777777775
2,-1115593.3333333333,-1117786.6666666665,1539891.1111111112
2,737873.3333333333,488291.1111111111,-631433.3333333334
2,669651.1111111111,-1218080.0,262868.8888888889
2,701782.2222222222,471620.0,-668824.4444444444
2,-1253842.2222222222,437448.8888888889,764971.1111111111
2,-1206288.888888889,556573.3333333334,574511.1111111111
2,-949162.2222222222,530755.5555555555,1205982.2222222222
2,695115.5555555555,470248.8888888889,-751980.0
2,-1355355.5555555555,399962.2222222222,-553266.6666666666
2,515311.1111111111,-1249673.3333333333,-701015.5555555555
2,709342.2222222222,529375.5555555556,246342.22222222222
2,-1002184.4444444444,-1076217.7777777778,1800593.333333333
2,710264.4444444444,468440.0,-812906.6666666667
2,-949717.7777777778,564573.3333333333,1235337.777777778
2,659968.8888888889,404820.0,779257.7777777778
2,741997.7777777778,575102.2222222222,234702.22222222222
2,697262.2222222222,484075.55555555556,-767762.2222222222
2,505266.66666666674,-1205355.5555555555,-739351.1111111111
2,699715.5555555555,517446.66666666674,402386.6666666666
2,460351.1111111111,-1020691.1111111111,-901371.1111111111
2,754231.1111111111,621413.3333333333,-609608.8888888889
2,727693.3333333333,530095.5555555555,-104035.55555555555
2,529440.0,-1058984.4444444445,-656726.6666666665
2,-748302.2222222222,579851.1111111111,1865320.0
2,604500.0,-1182284.4444444445,-109580.0
2,771748.8888888889,557406.6666666667,-178906.66666666663
2,-1067122.2222222222,-1020282.2222222222,184142.22222222225
2,809906.6666666665,546328.8888888889,-352040.0
2,556144.4444444445,-1097168.888888889,-652231.1111111111
2,738066.6666666665,485300.0,-447326.6666666666
2,679355.5555555555,445146.6666666666,-838960.0
2,671175.5555555556,465440.0,-850293.3333333335
2,734473.3333333333,554702.2222222222,-439915.55555555556
2,-884902.2222222222,-738266.6666666665,-478393.33333333326
2,-656822.2222222222,231720.0,2326568.888888889
2,-549655.5555555555,-435642.2222222222,2932277.777777778
2,596215.5555555555,-1153946.6666666665,-215026.6666666667
2,587306.6666666667,-1052186.6666666665,-408668.8888888889
2,718791.1111111111,461413.33333333326,-722855.5555555555
2,746706.6666666665,620806.6666666667,185373.33333333337
2,554811.1111111111,-1102473.3333333335,-488664.4444444444
2,-1306760.0,473448.8888888889,7813.333333333334
2,745520.0,610715.5555555555,-389542.2222222222
2,-658202.2222222222,484300.0,1954544.4444444445
2,596215.5555555555,-1126035.5555555555,-212244.44444444444
2,716966.6666666667,463071.1111111111,-807168.8888888889
2,662248.8888888889,545106.6666666667,-771720.0
2,710366.6666666665,510448.8888888889,-55846.66666666666
2,-1241148.888888889,-1274502.2222222222,839593.3333333335
2,533637.7777777778,-1238724.4444444445,-726055.5555555556
2,753271.1111111111,486086.66666666674,-458735.55555555556
2,637928.8888888889,-1193731.111111111,338817.77777777775
2,690293.3333333333,570433.3333333333,-592051.1111111111
2,736308.8888888889,573522.2222222222,345088.8888888889
2,-1184735.5555555555,461413.33333333326,425002.2222222222
2,523522.2222222222,-1111820.0,-493504.44444444444
2,694435.5555555555,470273.3333333334,-665586.6666666667
2,742386.6666666665,474128.8888888889,-493335.5555555555
2,725493.3333333335,481706.66666666674,-722855.5555555555
2,682468.8888888889,471262.2222222222,-984097.777777778
2,563824.4444444444,-1042737.7777777778,-482644.44444444444
2,701337.7777777778,446804.4444444444,-807168.8888888889
2,-862360.0,476904.4444444444,1774895.5555555555
2,701348.8888888889,545033.3333333334,-605184.4444444445
2,771404.4444444445,511595.55555555556,-153297.77777777778
2,-1237628.888888889,430777.7777777778,-140682.22222222222
2,-1191024.4444444445,507611.1111111111,485297.7777777778
2,733548.8888888889,550968.8888888889,-348451.1111111111
2,729315.5555555555,525986.6666666666,-693820.0
2,815277.7777777778,557386.6666666665,-274264.44444444444
2,690762.2222222222,572384.4444444444,89524.44444444444
2,636111.1111111111,503522.2222222222,-807664.4444444444
2,-1158251.111111111,463757.7777777778,617237.7777777778
2,571075.5555555555,-1143791.111111111,-421582.2222222222
2,-1150097.7777777778,348820.0,-755217.7777777778
2,-747235.5555555556,465780.0,1867195.5555555555
2,-737213.3333333333,588122.2222222222,2091073.3333333335
2,685200.0,485240.0,-688648.8888888889
2,708791.1111111111,490566.66666666674,-667291.1111111111
2,672313.3333333333,476311.1111111111,-632620.0
2,671142.2222222222,520404.4444444445,589031.1111111111
2,651740.0,465440.0,-807168.8888888889
2,746128.8888888889,535500.0,259402.22222222222
2,707537.7777777778,535640.0,-499242.2222222222
2,-831146.6666666665,-672048.8888888889,-498780.0
2,718791.1111111111,607500.0,-738213.3333333333
2,546780.0,-1130493.3333333333,-572613.3333333333
2,-984933.3333333335,-959728.8888888888,-8344.44444444445
2,750728.8888888889,505593.3333333334,-486522.2222222222
2,-1068320.0,-1104580.0,1432300.0
2,615595.5555555555,-1153946.6666666665,-229406.6666666667
2,575640.0,-1175044.4444444445,-470611.1111111111
