,Serve Standing Player,Serve Standing Player2,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2nd Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match,My score,My Rank,Label,Score,Score bucket,Feature,Contribution,Rank Bucket
440,63,Alex de Minaur,"260,7","0,595","0,691","0,524","0,782","3,7","2,2",260.7,63,Alex de Minaur,260.7,260.7,Avg. Double Faults/Match,1.7166666666666657,"70-
80%"
441,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,Serve Rating,0.0,"70-
80%"
442,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,% 1st Serve,-3.197916666666665,"70-
80%"
443,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,% 1st Serve Points Won,-8.687499999999996,"70-
80%"
444,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,% 2nd Serve Points Won,-0.5729166666666664,"70-
80%"
445,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,% Service Games Won,-10.34375,"70-
80%"
446,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,Avg. Aces/ Match,-4.139583333333331,"70-
80%"
447,64,Jiri Lehecka,"260,5","0,648","0,672","0,507","0,754","5,1","2,7",260.50000000000006,64,Jiri Lehecka,260.50000000000006,260.5,Avg. Double Faults/Match,0.6916666666666661,"70-
80%"
448,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,Serve Rating,0.0,"70-
80%"
449,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,% 1st Serve,-12.431249999999997,"70-
80%"
450,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,% 1st Serve Points Won,-0.9187500000000004,"70-
80%"
451,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,% 2nd Serve Points Won,-4.312499999999998,"70-
80%"
452,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,% Service Games Won,-8.502083333333339,"70-
80%"
453,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,Avg. Aces/ Match,-1.0208333333333333,"70-
80%"
454,65,J.J. Wolf,"259,9","0,599","0,715","0,485","0,763","6,8","3,1",259.9,65,J.J. Wolf,259.9,259.9,Avg. Double Faults/Match,-0.0645833333333333,"70-
80%"
455,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,Serve Rating,0.0,"70-
80%"
456,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,% 1st Serve,0.9395833333333328,"70-
80%"
457,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,% 1st Serve Points Won,-11.837499999999997,"70-
80%"
458,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,% 2nd Serve Points Won,2.231249999999999,"70-
80%"
459,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,% Service Games Won,-12.304166666666664,"70-
80%"
460,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,Avg. Aces/ Match,-7.656250000000001,"70-
80%"
461,66,Alejandro Davidovich Fokina,"259,8","0,673","0,656","0,525","0,741","3,1","2,8",259.8,66,Alejandro Davidovich Fokina,259.8,259.8,Avg. Double Faults/Match,0.3770833333333332,"70-
80%"
462,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,Serve Rating,0.0,"70-
80%"
463,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,% 1st Serve,1.9812499999999988,"70-
80%"
464,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,% 1st Serve Points Won,-11.572916666666664,"70-
80%"
465,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,% 2nd Serve Points Won,-0.2999999999999999,"70-
80%"
466,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,% Service Games Won,-15.10416666666667,"70-
80%"
467,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,Avg. Aces/ Match,-6.770833333333336,"70-
80%"
468,67,Dusan Lajovic,"258,7","0,677","0,656","0,508","0,726","3,5","1,5",258.70000000000005,67,Dusan Lajovic,258.70000000000005,258.7,Avg. Double Faults/Match,2.516666666666665,"70-
80%"
469,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,Serve Rating,0.0,"70-
80%"
470,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,% 1st Serve,-1.8125,"70-
80%"
471,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,% 1st Serve Points Won,-10.672916666666664,"70-
80%"
472,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,% 2nd Serve Points Won,0.14375,"70-
80%"
473,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,% Service Games Won,-11.781249999999996,"70-
80%"
474,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,Avg. Aces/ Match,-8.372916666666669,"70-
80%"
475,68,Albert Ramos-Vinolas,"257,7","0,653","0,661","0,51","0,746","2,5","1,8",257.7,68,Albert Ramos-Vinolas,257.7,257.7,Avg. Double Faults/Match,2.245833333333332,"70-
80%"
476,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,Serve Rating,0.0,"70-
80%"
477,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,% 1st Serve,-8.545833333333336,"70-
80%"
478,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,% 1st Serve Points Won,-2.1041666666666665,"70-
80%"
479,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,% 2nd Serve Points Won,-7.51875,"70-
80%"
480,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,% Service Games Won,-12.641666666666666,"70-
80%"
481,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,Avg. Aces/ Match,-2.733333333333332,"70-
80%"
482,69,Taro Daniel,"257,4","0,616","0,709","0,467","0,741","5,9","1,8",257.4,69,Taro Daniel,257.4,257.4,Avg. Double Faults/Match,2.293749999999999,"70-
80%"
483,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,Serve Rating,0.0,"80-
90%"
484,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,% 1st Serve,2.964583333333332,"80-
90%"
485,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,% 1st Serve Points Won,-12.779166666666663,"80-
90%"
486,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,% 2nd Serve Points Won,0.3145833333333333,"80-
90%"
487,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,% Service Games Won,-12.72291666666666,"80-
90%"
488,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,Avg. Aces/ Match,-10.116666666666664,"80-
90%"
489,70,Mikael Ymer,"256,9","0,675","0,657","0,505","0,741","2,1",3,256.90000000000003,70,Mikael Ymer,256.90000000000003,256.9,Avg. Double Faults/Match,-0.0354166666666666,"80-
90%"
490,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,Serve Rating,0.0,"80-
90%"
491,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,% 1st Serve,-10.533333333333328,"80-
90%"
492,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,% 1st Serve Points Won,-5.406249999999999,"80-
90%"
493,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,% 2nd Serve Points Won,-1.5645833333333323,"80-
90%"
494,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,% Service Games Won,-9.985416666666666,"80-
90%"
495,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,Avg. Aces/ Match,-5.547916666666668,"80-
90%"
496,71,Soonwoo Kwon,"256,5","0,598","0,697","0,496","0,757","4,8","3,1",256.5,71,Soonwoo Kwon,256.5,256.5,Avg. Double Faults/Match,-0.3374999999999999,"80-
90%"
497,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,Serve Rating,0.0,"80-
90%"
498,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,% 1st Serve,-8.749999999999998,"80-
90%"
499,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,% 1st Serve Points Won,-7.360416666666668,"80-
90%"
500,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,% 2nd Serve Points Won,-0.5062499999999999,"80-
90%"
501,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,% Service Games Won,-11.156249999999998,"80-
90%"
502,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,Avg. Aces/ Match,-7.510416666666665,"80-
90%"
503,72,Joao Sousa,"255,8","0,607","0,686","0,502","0,751","3,6","2,4",255.80000000000004,72,Joao Sousa,255.80000000000004,255.8,Avg. Double Faults/Match,0.9083333333333328,"80-
90%"
504,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,Serve Rating,0.0,"80-
90%"
505,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,% 1st Serve,-3.7041666666666657,"80-
90%"
506,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,% 1st Serve Points Won,-7.941666666666668,"80-
90%"
507,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,% 2nd Serve Points Won,-3.181249999999999,"80-
90%"
508,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,% Service Games Won,-12.75625,"80-
90%"
509,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,Avg. Aces/ Match,-6.831249999999999,"80-
90%"
510,73,Jaume Munar,"253,9","0,633","0,68","0,483","0,741","3,9","3,7",253.90000000000003,73,Jaume Munar,253.90000000000003,253.9,Avg. Double Faults/Match,-0.9604166666666664,"80-
90%"
511,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,Serve Rating,0.0,"80-
90%"
512,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,% 1st Serve,-6.95625,"80-
90%"
513,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,% 1st Serve Points Won,-9.73125,"80-
90%"
514,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,% 2nd Serve Points Won,0.6208333333333332,"80-
90%"
515,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,% Service Games Won,-11.585416666666662,"80-
90%"
516,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,Avg. Aces/ Match,-8.789583333333333,"80-
90%"
517,74,Francisco Cerundolo,"253,8","0,615","0,671","0,507","0,748","2,7",3,253.8,74,Francisco Cerundolo,253.8,253.8,Avg. Double Faults/Match,0.0666666666666667,"80-
90%"
518,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,Serve Rating,0.0,"80-
90%"
519,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,% 1st Serve,-0.6124999999999998,"80-
90%"
520,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,% 1st Serve Points Won,-14.777083333333332,"80-
90%"
521,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,% 2nd Serve Points Won,2.635416666666666,"80-
90%"
522,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,% Service Games Won,-13.781250000000002,"80-
90%"
523,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,Avg. Aces/ Match,-9.74791666666666,"80-
90%"
524,75,Pedro Martinez,"253,8","0,652","0,643","0,522","0,736","2,1","3,6",253.79999999999998,75,Pedro Martinez,253.8,253.8,Avg. Double Faults/Match,-1.091666666666666,"80-
90%"
525,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,Serve Rating,0.0,"80-
90%"
526,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,% 1st Serve,-3.306249999999999,"80-
90%"
527,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,% 1st Serve Points Won,-7.552083333333334,"80-
90%"
528,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,% 2nd Serve Points Won,-6.472916666666665,"80-
90%"
529,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,% Service Games Won,-16.84166666666667,"80-
90%"
530,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,Avg. Aces/ Match,-3.697916666666664,"80-
90%"
531,76,Alejandro Tabilo,"253,7","0,638","0,686","0,466","0,719",6,"3,2",253.7,76,Alejandro Tabilo,253.7,253.7,Avg. Double Faults/Match,-0.5041666666666663,"80-
90%"
532,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,Serve Rating,0.0,"80-
90%"
533,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,% 1st Serve,-14.608333333333338,"80-
90%"
534,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,% 1st Serve Points Won,-4.3458333333333306,"80-
90%"
535,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,% 2nd Serve Points Won,-2.0833333333333317,"80-
90%"
536,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,% Service Games Won,-11.30625,"80-
90%"
537,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,Avg. Aces/ Match,-6.066666666666668,"80-
90%"
538,77,David Goffin,"253,2","0,572","0,704","0,494","0,75","4,6","3,4",253.19999999999996,77,David Goffin,253.2,253.2,Avg. Double Faults/Match,-0.9645833333333323,"80-
90%"
539,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,Serve Rating,0.0,"80-
90%"
540,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,% 1st Serve,-10.51666666666667,"80-
90%"
541,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,% 1st Serve Points Won,-6.897916666666668,"80-
90%"
542,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,% 2nd Serve Points Won,-2.395833333333332,"80-
90%"
543,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,% Service Games Won,-11.518749999999995,"80-
90%"
544,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,Avg. Aces/ Match,-5.787500000000002,"80-
90%"
545,78,Aslan Karatsev,"251,7","0,593","0,688","0,49","0,749","4,7",5,251.7,78,Aslan Karatsev,251.7,251.7,Avg. Double Faults/Match,-3.258333333333332,"80-
90%"
546,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,Serve Rating,0.0,"90-
100%"
547,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,% 1st Serve,-0.35,"90-
100%"
548,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,% 1st Serve Points Won,-11.51875,"90-
100%"
549,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,% 2nd Serve Points Won,-4.154166666666667,"90-
100%"
550,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,% Service Games Won,-17.145833333333332,"90-
100%"
551,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,Avg. Aces/ Match,-7.9645833333333345,"90-
100%"
552,79,Federico Delbonis,"250,9","0,656","0,66","0,477","0,715","3,2","3,1",250.9,79,Federico Delbonis,250.9,250.9,Avg. Double Faults/Match,-0.2416666666666666,"90-
100%"
553,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,Serve Rating,0.0,"90-
100%"
554,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,% 1st Serve,2.597916666666666,"90-
100%"
555,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,% 1st Serve Points Won,-15.86875000000001,"90-
100%"
556,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,% 2nd Serve Points Won,-2.252083333333332,"90-
100%"
557,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,% Service Games Won,-20.99583333333333,"90-
100%"
558,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,Avg. Aces/ Match,-6.541666666666669,"90-
100%"
559,80,Tomas Martin Etcheverry,"250,3","0,676","0,632","0,489","0,692",4,"2,6",250.29999999999998,80,Tomas Martin Etcheverry,250.3,250.3,Avg. Double Faults/Match,0.5604166666666665,"90-
100%"
560,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,Serve Rating,0.0,"90-
100%"
561,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,% 1st Serve,1.683333333333333,"90-
100%"
562,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,% 1st Serve Points Won,-14.108333333333333,"90-
100%"
563,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,% 2nd Serve Points Won,-1.7208333333333323,"90-
100%"
564,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,% Service Games Won,-21.656249999999996,"90-
100%"
565,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,Avg. Aces/ Match,-8.264583333333336,"90-
100%"
566,81,Federico Coria,"248,3","0,669","0,638","0,492","0,684","2,6","2,6",248.3,81,Federico Coria,248.3,248.3,Avg. Double Faults/Match,0.5666666666666662,"90-
100%"
567,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,Serve Rating,0.0,"90-
100%"
568,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,% 1st Serve,2.120833333333332,"90-
100%"
569,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,% 1st Serve Points Won,-14.454166666666666,"90-
100%"
570,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,% 2nd Serve Points Won,-2.3270833333333325,"90-
100%"
571,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,% Service Games Won,-18.58125,"90-
100%"
572,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,Avg. Aces/ Match,-10.24375,"90-
100%"
573,82,Diego Schwartzman,246,"0,672","0,631","0,486","0,697","1,2","3,8",245.99999999999994,82,Diego Schwartzman,245.99999999999997,246.0,Avg. Double Faults/Match,-1.0145833333333332,"90-
100%"
574,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,Serve Rating,0.0,"90-
100%"
575,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,% 1st Serve,-9.55,"90-
100%"
576,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,% 1st Serve Points Won,-9.90416666666667,"90-
100%"
577,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,% 2nd Serve Points Won,-1.558333333333333,"90-
100%"
578,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,% Service Games Won,-15.345833333333331,"90-
100%"
579,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,Avg. Aces/ Match,-7.089583333333334,"90-
100%"
580,83,Fabio Fognini,245,"0,586","0,664","0,493","0,719","3,3","4,5",245.0,83,Fabio Fognini,245.0,245.0,Avg. Double Faults/Match,-2.052083333333333,"90-
100%"
581,84,Cristian Garin,"244,7","0,62","0,66","0,472","0,701","2,8","3,4",244.7,84,Cristian Garin,244.7,244.7,Serve Rating,0.0,"90-
100%"
582,84,Cristian Garin,"244,7","0,62","0,66","0,472","0,701","2,8","3,4",244.7,84,Cristian Garin,244.7,244.7,% 1st Serve,-4.424999999999999,"90-
100%"
583,84,Cristian Garin,"244,7","0,62","0,66","0,472","0,701","2,8","3,4",244.7,84,Cristian Garin,244.7,244.7,% 1st Serve Points Won,-10.520833333333334,"90-
100%"
584,84,Cristian Garin,"244,7","0,62","0,66","0,472","0,701","2,8","3,4",244.7,84,Cristian Garin,244.7,244.7,% 2nd Serve Points Won,-4.804166666666665,"90-
100%"
