count,mean,std,min,25%,50%,75%,max,feature,strata,batch,qoi,weights,data,group
20.0,0.00010297282524740955,0.0008563056022306146,-0.0016386311712928358,-0.0004403170109151549,0.0001443287163918061,0.0007529889034642586,0.001746413200473611,Z,40-60%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00026212728361547244,0.0005919641999875961,-0.0013969058490556276,-0.0006304622572122383,-0.00019850175028673543,0.00021387762613047533,0.0006566799253154673,X,60-80%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00023887303279827399,0.0012655741889023458,-0.001956894604751985,-0.0013569667289322941,-0.00031674881381822917,0.0004253718715033962,0.0018779751838601255,Y,60-80%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0007164626882371554,0.001089109191362668,-0.0029366688332669293,-0.0009357250104425919,-0.0004543115634435723,-0.00016683112482967203,0.001141610051660929,Z,60-80%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0007682779274491251,0.00045491349876835766,-0.00189135197440587,-0.000983345067180408,-0.0007713056102006705,-0.0005311808314293919,0.00020180741001704105,X,80-100%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0007971454547669755,0.0011247222500969556,-0.0019267448886791194,-0.0016539361029674086,-0.0011982999348020965,-0.0002968033573692807,0.0019293658761058575,Y,80-100%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.002474281816862475,0.0013410317264941636,-0.0047516008248116,-0.003694821329681909,-0.002291978798703355,-0.001621977753403973,0.0003233400041961186,Z,80-100%,0,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0006855104064674597,0.0005533046532542093,-0.0007519410224514178,0.0003578372211821263,0.0006735936367907843,0.0010918671155301896,0.0016308627378314009,X,0-20%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0008327829562808136,0.0008430793677394434,-0.0010403686400859526,0.0004350640742230418,0.001043178148340653,0.0012812921200955278,0.0019923915961651156,Y,0-20%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.002099767491619596,0.001129142780703771,0.0006905504393914088,0.0013568859229884096,0.0017112553398168238,0.0023159617788767687,0.005359526985939922,Z,0-20%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.00019546252187185403,0.0005576208532195263,-0.0009319648798551741,-0.00018220380656432458,0.0002350298394126448,0.0005926220625979059,0.0010971001754014923,X,20-40%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.000297453726788331,0.0010449627029445229,-0.0017315199125201416,-0.0004026801636024634,0.00037608339876785195,0.001152649235560151,0.0018726996457414551,Y,20-40%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0009901667514405192,0.0007653089736686433,-0.0004897456802222987,0.0005159987734008615,0.0008570581651442096,0.0015631447417347574,0.0023652279279573513,Z,20-40%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-8.511553664961644e-05,0.0004575134971148026,-0.0009060036448266767,-0.00037836529031404556,-6.549223785694119e-05,0.00021797290852958333,0.0006061940676111507,X,40-60%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,4.030822258157913e-05,0.0010909792788842832,-0.0019483511881955246,-0.0005819078645728829,0.0003879272645940573,0.0006861346688176355,0.0018468734007269963,Y,40-60%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,4.7548456306897845e-05,0.0009552401651018172,-0.0011949432777674034,-0.000843021455766465,-4.148262681155377e-05,0.0006968745354496489,0.001647946137899608,Z,40-60%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00012009394297122212,0.000439585408817279,-0.0008386829759776546,-0.0004425586910322534,-0.0001738932211442598,0.0002024173847952786,0.00071168730963896,X,60-80%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0005275786405442552,0.001109797663986484,-0.0018993654029169531,-0.0016558616733144107,-0.0005005814561229779,0.00024365251298391524,0.0016332810360121458,Y,60-80%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0008877492950855074,0.0009478707084405108,-0.0026181865743159127,-0.0016200605914391806,-0.0006621314702866282,-0.00014151597893840347,0.0003813965984149627,Z,60-80%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0006757634487184753,0.0004980669917966968,-0.0014987939035508427,-0.0010774669885066906,-0.0006465442258623954,-0.0004146678669421788,0.00026093842215157195,X,80-100%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0006429662651064686,0.0012258993504465634,-0.0019930898567406302,-0.0016897880995189567,-0.0009003598215399877,0.0003738484486783681,0.0019740013638816704,Y,80-100%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0022497334042815053,0.001286974932164143,-0.004878972768585527,-0.0032754134895124636,-0.0024377495855414538,-0.0010537993559848085,-0.00010342305656173841,Z,80-100%,1,rank_score,different weights,Standard normal 3 correlated vars,NONE
40.0,0.00030500000000000004,0.000701594515851118,-0.0006416666666666667,-0.00013125000000000002,3.1249999999999994e-05,0.00043645833333333335,0.002108333333333333,X,0-20%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,7.531249999999998e-05,0.0009074224965040711,-0.0016041666666666667,-0.0003135416666666667,0.0001125,0.000296875,0.002025,Y,0-20%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,0.0006196875,0.0011075112574833175,-0.00041666666666666664,-0.00021354166666666668,0.00021041666666666667,0.0011989583333333333,0.004241666666666667,Z,0-20%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-5.8750000000000005e-05,9.143716413884993e-05,-0.0002,-0.00010625000000000001,-6.874999999999999e-05,-2.5e-05,0.0003583333333333333,X,20-40%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-2.5000000000000066e-06,0.00018974275958469355,-0.0007416666666666666,-7.708333333333333e-05,2.9166666666666666e-05,0.00011458333333333333,0.0002125,Y,20-40%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-0.00018874999999999998,0.00012535277854247622,-0.0004,-0.0002760416666666666,-0.00019999999999999998,-0.00011666666666666667,0.00017916666666666667,Z,20-40%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-7.354166666666666e-05,4.011590667878478e-05,-0.00015416666666666668,-9.791666666666667e-05,-7.083333333333334e-05,-4.8958333333333335e-05,4.5833333333333334e-05,X,40-60%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-6.979166666666665e-06,8.959084891948485e-05,-0.00012083333333333333,-7.291666666666667e-05,-1.8750000000000002e-05,4.6875e-05,0.0002125,Y,40-60%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-0.00016947916666666665,7.198589395195892e-05,-0.0003291666666666666,-0.00021250000000000002,-0.00013958333333333336,-0.0001125,-7.083333333333334e-05,Z,40-60%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-7.958333333333333e-05,4.186703957588837e-05,-0.00017500000000000003,-9.895833333333334e-05,-7.500000000000001e-05,-4.5833333333333334e-05,-1.6666666666666667e-05,X,60-80%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-3.114583333333333e-05,8.66692733623439e-05,-0.00010416666666666666,-9.166666666666667e-05,-6.666666666666667e-05,-1.1458333333333333e-05,0.0001875,Y,60-80%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-0.00013927083333333334,5.1282410188380815e-05,-0.00030416666666666667,-0.000146875,-0.00012083333333333333,-0.00010833333333333334,-8.749999999999999e-05,Z,60-80%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-9.3125e-05,3.257073717661177e-05,-0.00019166666666666665,-0.00010416666666666666,-7.916666666666666e-05,-7.8125e-05,-3.7500000000000003e-05,X,80-100%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-3.4687499999999996e-05,7.920538583068007e-05,-0.0001,-7.916666666666666e-05,-7.708333333333333e-05,-1.6666666666666667e-05,0.0002291666666666667,Y,80-100%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,-0.00012218749999999998,4.9699842466230126e-05,-0.0002958333333333334,-0.00012916666666666667,-9.583333333333332e-05,-9.166666666666667e-05,-8.749999999999999e-05,Z,80-100%,NONE,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.001055,0.0015940138383838025,-0.00095,4.166666666666655e-06,0.0006083333333333333,0.0021,0.005016666666666666,X,0-20%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.00031,0.0021699529733228665,-0.004450000000000001,-0.0009416666666666666,-3.333333333333327e-05,0.0018416666666666666,0.0044,Y,0-20%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0026349999999999998,0.002842142651909149,-0.0010333333333333332,0.00015416666666666666,0.0021,0.004433333333333333,0.008383333333333333,Z,0-20%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00023833333333333332,0.0004778760268898446,-0.0016,-0.00048750000000000003,-0.000125,8.333333333333333e-05,0.0004833333333333334,X,20-40%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-3.833333333333336e-05,0.0009873039075421273,-0.002516666666666667,-0.00037083333333333337,0.00027499999999999996,0.0005541666666666667,0.0013,Y,20-40%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0007233333333333334,0.00076499436224655,-0.0017833333333333334,-0.0012541666666666667,-0.0007833333333333334,-0.0002708333333333333,0.0010333333333333334,Z,20-40%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00019833333333333335,0.00022671697068221786,-0.00046666666666666666,-0.0003291666666666667,-0.00025,-0.00015416666666666666,0.00036666666666666667,X,40-60%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-5.083333333333333e-05,0.00046315959761781585,-0.0011166666666666666,-0.000275,-9.166666666666667e-05,0.00015833333333333335,0.0007666666666666668,Y,40-60%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0007508333333333334,0.0004134251100712521,-0.0015166666666666668,-0.0009666666666666667,-0.0006583333333333333,-0.0005125,8.333333333333332e-05,Z,40-60%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0002741666666666667,0.00016253429687551705,-0.0006166666666666667,-0.0003291666666666667,-0.00028333333333333335,-0.00016666666666666666,8.333333333333333e-05,X,60-80%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00010166666666666664,0.00036462349402864987,-0.00046666666666666666,-0.00035416666666666664,-0.00023333333333333333,-5.833333333333333e-05,0.0006833333333333334,Y,60-80%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0006241666666666667,0.00023881254730130492,-0.0012666666666666668,-0.0006333333333333334,-0.0005416666666666666,-0.00048333333333333334,-0.0003833333333333333,Z,60-80%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00034416666666666667,0.00010249447282202258,-0.00065,-0.0004,-0.000325,-0.0002666666666666667,-0.0002,X,80-100%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00011916666666666669,0.00027937246930967826,-0.00034999999999999994,-0.0003166666666666667,-0.000225,-0.0001,0.00065,Y,80-100%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0005366666666666668,0.00019022916312417499,-0.0010166666666666668,-0.0005,-0.000475,-0.00041666666666666664,-0.0003833333333333333,Z,80-100%,0,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0010708333333333334,0.0017901605256519146,-0.0017166666666666667,-0.0003916666666666667,0.0005833333333333333,0.0026208333333333335,0.004,X,0-20%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0007908333333333333,0.002508467968642933,-0.0036833333333333336,-1.6666666666666664e-05,0.0015000000000000002,0.0025083333333333333,0.0038833333333333333,Y,0-20%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,0.0021383333333333332,0.0021235803651502012,-0.0011166666666666666,-0.0001375,0.002441666666666667,0.0034875,0.006316666666666668,Z,0-20%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00018583333333333334,0.00029884157433280196,-0.00065,-0.0003375,-0.00027499999999999996,-6.25e-05,0.0007666666666666666,X,20-40%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00022333333333333328,0.000670981649725986,-0.002283333333333333,-0.0005291666666666667,-1.6666666666666667e-05,0.00023750000000000003,0.0005,Y,20-40%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0005908333333333332,0.0004476538906878317,-0.0011833333333333331,-0.0008125000000000001,-0.0007166666666666667,-0.00029166666666666664,0.0005166666666666667,Z,20-40%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00027666666666666665,0.00011652874052533587,-0.0004666666666666666,-0.0003583333333333334,-0.0002916666666666667,-0.00019583333333333334,-8.333333333333333e-05,X,40-60%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0001391666666666667,0.00022661215804858882,-0.0006333333333333333,-0.00025416666666666665,-0.00013333333333333334,3.3333333333333335e-05,0.00023333333333333333,Y,40-60%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0005841666666666666,0.00021740595869753197,-0.0010166666666666666,-0.000725,-0.000525,-0.00045,-0.00018333333333333334,Z,40-60%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0002833333333333333,0.00014946297630700957,-0.0006,-0.00035,-0.00028333333333333335,-0.00015833333333333332,-5e-05,X,60-80%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00020833333333333332,0.00023641449377205512,-0.00046666666666666666,-0.00042083333333333333,-0.00023333333333333333,-9.583333333333334e-05,0.0004,Y,60-80%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.0005083333333333334,0.00013577802662662278,-0.0008,-0.0005708333333333333,-0.00048333333333333334,-0.00043333333333333337,-0.00023333333333333333,Z,60-80%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00032500000000000004,0.00010094581952479341,-0.0005333333333333333,-0.0003833333333333333,-0.0003,-0.0003,-0.00013333333333333334,X,80-100%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00022,0.00023783870892264006,-0.00043333333333333337,-0.00034999999999999994,-0.00034999999999999994,-0.00015416666666666666,0.0005166666666666667,Y,80-100%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
20.0,-0.00045499999999999995,0.00016579597128268004,-0.0009833333333333332,-0.0004916666666666667,-0.0003916666666666667,-0.00034999999999999994,-0.0003333333333333333,Z,80-100%,1,top_k,different weights,Standard normal 3 correlated vars,NONE
40.0,0.13694625,0.06448444808948886,0.038075,0.08807708333333332,0.13198541666666663,0.19052708333333335,0.28041249999999995,X,0-20%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.1249771875,0.12979185927942347,-0.25880000000000003,0.04229270833333333,0.15394583333333334,0.21589999999999998,0.298825,Y,0-20%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.1380765625,0.06372340178665203,0.0456,0.0889625,0.13499166666666668,0.19041770833333332,0.2857166666666667,Z,0-20%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.04288177083333333,0.07857181969931318,-0.06765416666666667,-0.020464583333333335,0.023302083333333334,0.09875520833333334,0.224775,X,20-40%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.11591239583333332,0.1474149321019774,-0.2794125,0.04196770833333334,0.12687500000000002,0.23083020833333334,0.3101125,Y,20-40%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.04120583333333333,0.08166676493976295,-0.06469166666666668,-0.026596875000000002,0.024060416666666667,0.09929791666666667,0.23675000000000002,Z,20-40%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.0072646875000000055,0.10359741812339535,-0.1634375,-0.08689479166666668,-0.03698541666666667,0.07336874999999998,0.18993333333333332,X,40-60%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.012922812500000009,0.20094735306465866,-0.32156666666666667,-0.20055520833333335,0.07908124999999999,0.17116354166666664,0.29531666666666667,Y,40-60%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.005658124999999998,0.10519032681209048,-0.15805833333333333,-0.08461145833333333,-0.03126875,0.076478125,0.19413333333333335,Z,40-60%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.05283791666666667,0.0803590085180249,-0.22183750000000002,-0.11653020833333334,-0.034860416666666665,0.007936458333333334,0.07703333333333333,X,60-80%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.09438854166666666,0.1610189921199276,-0.32963333333333333,-0.227515625,-0.12092083333333334,0.034404166666666666,0.22899999999999998,Y,60-80%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.052773541666666667,0.07943897366191442,-0.21966249999999998,-0.11977395833333335,-0.040668750000000004,0.009910416666666666,0.07643333333333333,Z,60-80%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.11972541666666667,0.07234464692530083,-0.28246666666666664,-0.15838229166666667,-0.11635833333333333,-0.06649791666666667,0.0037750000000000006,X,80-100%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.15942385416666668,0.134312576082167,-0.3366625,-0.2603854166666667,-0.18724791666666668,-0.05397708333333333,0.18782083333333333,Y,80-100%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.12085072916666666,0.07499648203339669,-0.2878541666666667,-0.16536041666666665,-0.12453333333333333,-0.063728125,0.001433333333333333,Z,80-100%,NONE,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.1284866666666667,0.06270599353914261,0.029666666666666668,0.08350833333333334,0.124825,0.17319166666666666,0.2723833333333333,X,0-20%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.14297416666666665,0.11156038572455591,-0.09531666666666666,0.07789583333333333,0.16595,0.23425416666666668,0.28876666666666667,Y,0-20%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.12853916666666668,0.06253017570371934,0.03386666666666667,0.08983333333333332,0.12605833333333333,0.17416666666666666,0.2779333333333333,Z,0-20%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.070855,0.09358788643998803,-0.058033333333333326,0.007212500000000002,0.051666666666666666,0.12963333333333335,0.25311666666666666,X,20-40%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0588025,0.1608254687900822,-0.2616833333333333,-0.05960833333333333,0.06995000000000001,0.18830833333333333,0.2736,Y,20-40%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0703425,0.0955270552709686,-0.07168333333333334,0.014049999999999998,0.052733333333333327,0.12440833333333334,0.25356666666666666,Z,20-40%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00400833333333333,0.09088484480164932,-0.15393333333333334,-0.05432916666666668,-0.016508333333333333,0.08606666666666667,0.14546666666666666,X,40-60%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.009741666666666676,0.1903639093869319,-0.30643333333333334,-0.20292916666666666,0.06367500000000001,0.14640833333333333,0.24326666666666663,Y,40-60%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.005733333333333332,0.09264911672762648,-0.14433333333333334,-0.05982916666666667,-0.012016666666666665,0.09625416666666667,0.15596666666666667,Z,40-60%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0957858333333333,0.0686918022201446,-0.2164,-0.14064583333333333,-0.10579166666666667,-0.0476375,0.0641,X,60-80%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.007073333333333336,0.1388182831715263,-0.24174999999999996,-0.11018750000000001,0.004166666666666666,0.07206666666666667,0.20754999999999998,Y,60-80%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.09714083333333334,0.06846607527952282,-0.21614999999999998,-0.14079583333333331,-0.10859166666666667,-0.051675,0.06264999999999998,Z,60-80%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.10756416666666666,0.06338013281866102,-0.22560000000000002,-0.15926249999999997,-0.098225,-0.0698625,-0.009716666666666669,X,80-100%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.18496166666666664,0.10231260120580005,-0.31083333333333335,-0.2634416666666667,-0.17745833333333333,-0.12666666666666668,0.0348,Y,80-100%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.10747416666666668,0.06486688967772378,-0.2242,-0.159775,-0.09959166666666666,-0.0663625,-0.014450000000000001,Z,80-100%,0,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.11786416666666666,0.06286091471402727,0.0039833333333333335,0.0763375,0.10836666666666667,0.15483333333333332,0.26288333333333336,X,0-20%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.16424166666666667,0.10607719735289774,-0.01706666666666667,0.07244166666666668,0.2045,0.23567083333333333,0.3196333333333333,Y,0-20%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.11789416666666667,0.064074015195285,-0.008616666666666668,0.07828750000000001,0.11694166666666667,0.15647083333333334,0.24918333333333334,Z,0-20%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.05347833333333333,0.09742836206114792,-0.07775,-0.03306666666666667,0.05049166666666667,0.09230416666666666,0.25964999999999994,X,20-40%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.09371833333333335,0.1985922201632197,-0.33795000000000003,0.005154166666666668,0.13574166666666665,0.26213333333333333,0.3435333333333333,Y,20-40%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.05280333333333335,0.09994056561262178,-0.07429999999999999,-0.031975,0.03876666666666667,0.09375416666666667,0.26785,Z,20-40%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.023005833333333336,0.09395000245480203,-0.1582166666666667,-0.08394166666666668,-0.042725,0.057154166666666666,0.17173333333333332,X,40-60%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.04539916666666667,0.2044063209614042,-0.29711666666666664,-0.15371666666666667,0.10456666666666667,0.19971666666666668,0.3238333333333333,Y,40-60%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.022393333333333335,0.09396695814073276,-0.16061666666666669,-0.07037916666666667,-0.04451666666666666,0.05313333333333334,0.18038333333333334,Z,40-60%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.011254166666666662,0.07654181937545051,-0.22194999999999998,-0.030641666666666664,0.021316666666666668,0.03392916666666666,0.0613,X,60-80%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.17966916666666669,0.16484466880248916,-0.35109999999999997,-0.2799125,-0.23625000000000002,-0.12149166666666666,0.22169999999999998,Y,60-80%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.009076666666666667,0.07480361919348852,-0.20329999999999998,-0.034929166666666664,0.021958333333333337,0.0373875,0.07035,Z,60-80%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.13708249999999997,0.07576208383632424,-0.28601666666666664,-0.16455833333333333,-0.12316666666666667,-0.09179166666666666,0.003766666666666667,X,80-100%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.12369000000000004,0.1559008972024793,-0.32548333333333335,-0.24511666666666668,-0.16438333333333333,-0.006995833333333335,0.2027833333333333,Y,80-100%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.1392275,0.07886428702698614,-0.2917666666666667,-0.17904583333333335,-0.12708333333333333,-0.08867916666666667,0.006716666666666666,Z,80-100%,1,rank,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.00036452375908134136,0.00020125534073338181,7.224123064681326e-05,0.00021184015219379647,0.000320068011871076,0.0005268357128880782,0.0008259263555593267,X,0-20%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.0003048985484720677,0.00037812738870858325,-0.0008324367307408985,7.516332564814465e-05,0.0004422046839451635,0.0005840200548200899,0.0007615707498962088,Y,0-20%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.00036699666046410156,0.00019878229770528934,9.205568629853302e-05,0.000217468770799649,0.0003244616345122871,0.0005011155653117784,0.0008260390544249807,Z,0-20%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,9.387968672023482e-05,0.00019962818933805652,-0.0001825386618519282,-6.391470166036307e-05,4.226618792213509e-05,0.00023106040560239163,0.0005936074285758379,X,20-40%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.000262155841450487,0.00037586365125788984,-0.0007852626617379393,7.79700984776779e-05,0.00028820764024397417,0.0005572424312612054,0.0007553484865719643,Y,20-40%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,8.957485753952602e-05,0.00020774367545437224,-0.00017384478093731052,-8.276057887961915e-05,5.023862417019627e-05,0.0002261372783240435,0.0006140060791438082,Z,20-40%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-1.952291915855752e-05,0.0002586979343885783,-0.0004248690290937706,-0.000224387512500808,-9.153952316388134e-05,0.00018040820857175748,0.0004844775603023775,X,40-60%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,3.230443256319063e-05,0.0005041897681960238,-0.0008534153446882173,-0.0004864597549502723,0.00019223030685521728,0.0004163302127944623,0.0007666066874511461,Y,40-60%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-1.562340489211629e-05,0.0002625821645642043,-0.00039741476995253935,-0.00021866725748979638,-8.464200364161959e-05,0.00018853907753805537,0.0004949951124784204,Z,40-60%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00010215810992846385,0.00020181133669194427,-0.0005397992658659596,-0.0002597838372357037,-6.430978356628149e-05,5.9890268656441194e-05,0.00020161243221236786,X,60-80%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00018623621494061007,0.00041026842743187904,-0.0007659647399416388,-0.0005138459727618888,-0.00024456159829488,0.0001396912797818351,0.0006773003159845051,Y,60-80%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00010158917982063548,0.0002004574575168313,-0.0005341558202831996,-0.0002693650049666763,-7.366179346041171e-05,5.677153932239038e-05,0.00020076253223287038,Z,60-80%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00033672241671455476,0.00022920174350384741,-0.0008240736444406739,-0.0005043607038686763,-0.00033516765794306677,-0.0001548848108393468,4.627814967612967e-05,X,80-100%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.0004131226075451353,0.00040803177556075266,-0.0008833933125488537,-0.0007461233021948343,-0.0005145197441681858,-8.823568668963966e-05,0.0006780749931142607,Y,80-100%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
